,Rating,Total_Reviews,SME_Data,Distance,Check_Web,Check_Telepon,Label
4441,0.0,0,0,0.4077310253881903,0,0,0
4442,0.0,0,1,0.40830646354053746,0,1,1
4443,0.0,0,1,0.4104709884905544,0,1,1
4444,0.0,0,0,0.41105763407732815,0,0,0
4445,0.0,0,0,0.4112282422758178,0,0,0
4446,0.0,0,1,0.41328652960358603,0,1,1
4447,0.0,0,0,0.4147073059324261,0,1,0
4448,0.0,0,0,0.4160485756139375,0,0,0
4449,0.0,0,0,0.4167255635038335,0,0,0
4450,0.0,0,0,0.41967689215599413,0,0,0
4451,0.0,0,1,0.4212068638752369,0,1,1
4452,0.0,0,1,0.421621453666772,0,1,1
4453,0.0,0,0,0.4240693335375947,1,0,0
4454,0.0,0,1,0.4269403125751993,0,1,1
4455,0.0,0,1,0.427091389316549,0,1,1
4456,0.0,0,0,0.42726484309679025,0,1,0
4457,0.0,0,0,0.4273255661164931,0,0,0
4458,0.0,0,0,0.43144276040815543,0,1,0
4459,0.0,0,0,0.43268642444643474,0,0,0
4460,0.0,0,0,0.43559638260659106,0,0,0
4461,0.0,0,0,0.43731734195256056,0,0,0
4462,0.0,0,0,0.4373604813921966,0,1,0
4463,0.0,0,1,0.4379794020251355,0,1,1
4464,0.0,0,1,0.4410344260974129,0,1,1
4465,0.0,0,0,0.44225980334057935,0,0,0
4466,0.0,0,2,0.4429851907495895,1,1,2
4467,0.0,0,1,0.4456645012702517,0,1,1
4468,0.0,0,2,0.44601602873170687,1,1,2
4469,0.0,0,0,0.44669593269898855,0,0,0
4470,0.0,0,0,0.4474988969680445,0,0,0
4471,0.0,0,0,0.44773079668871407,0,0,0
4472,0.0,0,0,0.44773079668871407,0,0,0
4473,0.0,0,0,0.44773079668871407,0,0,0
4474,0.0,0,0,0.44773079668871407,0,0,0
4475,0.0,0,0,0.44773079668871407,1,0,0
4476,0.0,0,0,0.44773079668871407,0,0,0
4477,0.0,0,0,0.44773079668871407,0,0,0
4478,0.0,0,0,0.44773079668871407,0,0,0
4479,0.0,0,0,0.44773079668871407,0,0,0
4480,0.0,0,0,0.44773079668871407,0,0,0
4481,0.0,0,0,0.44773079668871407,0,0,0
4482,0.0,0,0,0.44773079668871407,0,0,0
4483,0.0,0,0,0.44773079668871407,0,0,0
4484,0.0,0,0,0.44836003828720183,0,0,0
4485,0.0,0,0,0.44873890290427526,0,1,0
4486,0.0,0,0,0.4508041357590992,0,0,0
4487,0.0,0,0,0.4554315881053383,0,0,0
4488,0.0,0,0,0.4554328593931428,0,0,0
4489,0.0,0,0,0.4561235804169754,0,0,0
4490,0.0,0,1,0.4572994656783357,0,1,1
4491,0.0,0,0,0.45743467402705923,0,1,0
4492,0.0,0,1,0.4576229172405008,0,1,1
4493,0.0,0,0,0.458638595648474,0,0,0
4494,0.0,0,0,0.45876797143451387,0,0,0
4495,0.0,0,2,0.4589709842858154,1,1,2
4496,0.0,0,0,0.4602835950694538,0,1,0
4497,0.0,0,0,0.4629827054781308,0,0,0
4498,0.0,0,0,0.4631931586952682,0,0,0
4499,0.0,0,0,0.46623592464378355,0,0,0
4500,0.0,0,0,0.4679069475150939,0,0,0
4501,0.0,0,1,0.46856735549358003,0,1,1
4502,0.0,0,0,0.46885251298844377,0,0,0
4503,0.0,0,0,0.4706303754188868,0,0,0
4504,0.0,0,0,0.47225348980631915,0,0,0
4505,0.0,0,0,0.47232800853554174,0,0,0
4506,0.0,0,0,0.47872910452558554,0,0,0
4507,0.0,0,1,0.48008136202038204,0,1,1
4508,0.0,0,2,0.4804361789382925,1,1,2
4509,0.0,0,2,0.48125769202022983,1,1,2
4510,0.0,0,1,0.4822436244402368,1,0,0
4511,0.0,0,0,0.482794981115665,0,0,0
4512,0.0,0,0,0.48288209591308073,0,0,0
4513,0.0,0,0,0.4866996622955715,0,1,0
4514,0.0,0,0,0.4879336762917868,0,0,0
4515,0.0,0,0,0.48959488086094166,0,0,0
4516,0.0,0,1,0.49050549949346534,0,1,1
4517,0.0,0,0,0.49605970134096655,0,0,0
4518,0.0,0,1,0.4970874112006142,0,1,1
4519,0.0,0,1,0.4974157488466843,0,1,1
4520,0.0,0,0,0.4980640848659156,0,0,0
4521,0.0,0,0,0.49937630438110114,0,0,0
4522,0.0,0,0,0.505133461913428,0,0,0
4523,0.0,0,1,0.5053789695519001,0,1,1
4524,0.0,0,0,0.5074709430049147,0,0,0
4525,0.0,0,0,0.507804032784769,0,0,0
4526,0.0,0,0,0.5079968184613656,0,1,0
4527,0.0,0,0,0.5080284303940115,0,0,0
4528,0.0,0,0,0.508828108836951,0,1,0
4529,0.0,0,0,0.5098859381281355,0,0,0
4530,0.0,0,0,0.5110841942473636,0,0,0
4531,0.0,0,0,0.5130594018524101,0,0,0
4532,0.0,0,1,0.5130765814541876,0,1,1
4533,0.0,0,0,0.5151765885462991,0,0,0
4534,0.0,0,1,0.5154599523905364,0,1,1
4535,0.0,0,0,0.5181084939785793,0,0,0
4536,0.0,0,0,0.5198542455214776,0,0,0
4537,0.0,0,0,0.5211881019780681,0,0,0
4538,0.0,0,1,0.522347345901821,0,1,1
4539,0.0,0,0,0.5249990041225584,0,1,0
4540,0.0,0,0,0.5269077097761325,0,0,0
4541,0.0,0,0,0.526915475182694,0,0,0
4542,0.0,0,1,0.5278321252581226,0,1,1
4543,0.0,0,0,0.5289515440307763,0,0,0
4544,0.0,0,0,0.5293498484724077,0,0,0
4545,0.0,0,0,0.530623537848434,0,1,0
4546,0.0,0,0,0.5307610896504067,0,1,0
4547,0.0,0,0,0.5313335596269894,1,0,0
4548,0.0,0,1,0.5313391555496956,0,1,1
4549,0.0,0,0,0.5317682105706365,0,0,0
4550,0.0,0,0,0.5329775853514566,0,0,0
4551,0.0,0,0,0.5338429560456455,0,0,0
4552,0.0,0,2,0.5340016570430329,1,1,2
4553,0.0,0,0,0.5345515867070316,0,0,0
4554,0.0,0,1,0.5352670563444232,0,1,1
4555,0.0,0,0,0.5358910236007798,0,0,0
4556,0.0,0,0,0.5377085865326434,0,0,0
4557,0.0,0,0,0.5384490779188649,0,0,0
4558,0.0,0,0,0.5385474054008504,0,1,0
4559,0.0,0,1,0.5407444960753404,0,1,1
4560,0.0,0,0,0.5432280027398569,0,1,0
4561,0.0,0,0,0.544369535146299,0,0,0
4562,0.0,0,0,0.5450102900113237,0,1,0
4563,0.0,0,0,0.5458215280760149,0,1,0
4564,0.0,0,2,0.5470761254911473,1,1,2
4565,0.0,0,0,0.5482567769198109,0,0,0
4566,0.0,0,0,0.5493115098369337,0,0,0
4567,0.0,0,0,0.5501110822270031,0,1,0
4568,0.0,0,0,0.5513708644822783,0,1,0
4569,0.0,0,2,0.5515465993495485,1,1,2
4570,0.0,0,0,0.5520531266496913,0,0,0
4571,0.0,0,0,0.5526826028180416,0,0,0
4572,0.0,0,1,0.5527213849168006,0,1,1
4573,0.0,0,1,0.5554528636632728,0,1,1
4574,0.0,0,2,0.5593098299332301,1,1,2
4575,0.0,0,0,0.560810994688141,0,1,0
4576,0.0,0,0,0.5636613762035976,0,1,0
4577,0.0,0,0,0.5681812407473495,0,1,0
4578,0.0,0,0,0.570077665055642,0,0,0
4579,0.0,0,0,0.5738007751093012,1,0,0
4580,0.0,0,2,0.5747165008031022,1,1,2
4581,0.0,0,0,0.5751939180600975,0,0,0
4582,0.0,0,1,0.57640573132269,0,1,1
4583,0.0,0,1,0.5789108067399448,0,1,1
4584,0.0,0,0,0.5793518432559196,0,1,0
4585,0.0,0,0,0.5794275022052472,0,0,0
4586,0.0,0,0,0.5797026571107531,0,0,0
4587,0.0,0,1,0.5829644954608749,0,1,1
4588,0.0,0,1,0.5842211188588429,0,1,1
4589,0.0,0,0,0.5878419507562985,0,1,0
4590,0.0,0,2,0.5895517287245009,1,1,2
4591,0.0,0,0,0.5897682296143242,0,0,0
4592,0.0,0,0,0.5917070363849294,0,0,0
4593,0.0,0,0,0.5934874857999943,0,0,0
4594,0.0,0,0,0.5938370505789875,0,1,0
4595,0.0,0,0,0.593869220869185,0,0,0
4596,0.0,0,0,0.5938700597033334,0,0,0
4597,0.0,0,0,0.5938700597033334,0,0,0
4598,0.0,0,0,0.5938700597033334,0,1,0
4599,0.0,0,0,0.5938700597033334,0,1,0
4600,0.0,0,0,0.5938700597033334,0,1,0
4601,0.0,0,0,0.5938700597033334,0,0,0
4602,0.0,0,1,0.5944757034295235,0,1,1
4603,0.0,0,1,0.5965723729668164,0,1,1
4604,0.0,0,0,0.5978248962107398,1,1,0
4605,0.0,0,0,0.5982173734190697,0,0,0
4606,0.0,0,0,0.5995586021988089,0,1,0
4607,0.0,0,0,0.5996987195015491,0,0,0
4608,0.0,0,0,0.6004176595276424,0,1,0
4609,0.0,0,0,0.6013382772559133,0,1,0
4610,0.0,0,0,0.6031362601543412,0,0,0
4611,0.0,0,1,0.6032490862510206,0,1,1
4612,0.0,0,0,0.6041106386577578,0,0,0
4613,0.0,0,0,0.6052853911099646,0,0,0
4614,0.0,0,0,0.606053493966513,0,0,0
4615,0.0,0,0,0.6074159564920704,0,1,0
4616,0.0,0,0,0.6086686329352065,0,0,0
4617,0.0,0,0,0.6091804248100341,0,0,0
4618,0.0,0,0,0.6101179596156707,0,0,0
4619,0.0,0,0,0.6110664920156208,0,1,0
4620,0.0,0,0,0.6112863545783952,0,1,0
4621,0.0,0,0,0.6141875047730309,0,0,0
4622,0.0,0,0,0.615557942231566,0,0,0
4623,0.0,0,0,0.6161291087023412,0,0,0
4624,0.0,0,2,0.6168189450559479,1,1,2
4625,0.0,0,0,0.6194870638067043,0,0,0
4626,0.0,0,0,0.620042707662446,0,1,0
4627,0.0,0,0,0.6203121116392499,0,0,0
4628,0.0,0,0,0.6211966482246264,0,0,0
4629,0.0,0,0,0.6234826687357903,0,0,0
4630,0.0,0,2,0.6254733925251682,1,1,2
4631,0.0,0,2,0.6266044999395441,1,1,2
4632,0.0,0,0,0.6268966297509415,0,1,0
4633,0.0,0,0,0.6281912552183919,0,1,0
4634,0.0,0,0,0.6298537336177948,0,0,0
4635,0.0,0,1,0.6310387660665258,0,1,1
4636,0.0,0,0,0.6316579482460222,0,0,0
4637,0.0,0,0,0.6326042213858969,0,0,0
4638,0.0,0,0,0.633256552074555,0,0,0
4639,0.0,0,0,0.6334756202290422,0,0,0
4640,0.0,0,1,0.6340443548664072,0,1,1
4641,0.0,0,0,0.6345961054074115,0,1,0
4642,0.0,0,0,0.6366411118087397,0,1,0
4643,0.0,0,0,0.6373637138709405,0,0,0
4644,0.0,0,0,0.6391427180519778,0,0,0
4645,0.0,0,1,0.6397275372955954,1,1,1
4646,0.0,0,0,0.6404057002678836,1,1,0
4647,0.0,0,1,0.6406070612895489,0,1,1
4648,0.0,0,0,0.6416534447491684,0,0,0
4649,0.0,0,2,0.6434810150217121,1,1,2
4650,0.0,0,0,0.643566283781589,0,0,0
4651,0.0,0,0,0.6442766218925012,0,0,0
4652,0.0,0,0,0.645321631845274,0,0,0
4653,0.0,0,0,0.6461276549741727,0,0,0
4654,0.0,0,1,0.6464643512594367,0,1,1
4655,0.0,0,0,0.6481313398518656,0,0,0
4656,0.0,0,0,0.649638023998262,0,1,0
4657,0.0,0,0,0.6502881411165455,0,0,0
4658,0.0,0,0,0.65057527113905,0,0,0
4659,0.0,0,2,0.6513082090578554,1,1,2
4660,0.0,0,0,0.6524211341336187,0,0,0
4661,0.0,0,1,0.6526567158417561,0,1,1
4662,0.0,0,0,0.6559692415196408,0,1,0
4663,0.0,0,1,0.6564866347090516,0,1,1
4664,0.0,0,0,0.6575561088377779,0,0,0
4665,0.0,0,0,0.6580791287521425,0,0,0
4666,0.0,0,1,0.6595345857839447,0,1,1
4667,0.0,0,0,0.6606546191062203,1,0,0
4668,0.0,0,2,0.662640309613165,1,1,2
4669,0.0,0,0,0.6639479844328082,0,1,0
4670,0.0,0,1,0.6640132949897692,0,1,1
4671,0.0,0,0,0.6676342371270829,0,0,0
4672,0.0,0,0,0.6677229774635712,0,0,0
4673,0.0,0,0,0.6677742914567902,0,0,0
4674,0.0,0,0,0.6684550964110405,0,0,0
4675,0.0,0,1,0.6691202910069369,0,1,1
4676,0.0,0,0,0.669827578629923,0,0,0
4677,0.0,0,0,0.671504541912525,0,0,0
4678,0.0,0,0,0.6733451416013819,0,1,0
4679,0.0,0,0,0.6757279557800185,0,0,0
4680,0.0,0,0,0.6798339436164809,0,0,0
4681,0.0,0,0,0.6810072941874951,0,0,0
4682,0.0,0,1,0.6811802944397529,0,1,1
4683,0.0,0,0,0.6825187911159479,0,0,0
4684,0.0,0,0,0.6844561129018961,0,0,0
4685,0.0,0,0,0.6849949064123781,0,0,0
4686,0.0,0,1,0.6871488581438281,0,1,1
4687,0.0,0,0,0.687537258559081,0,1,0
4688,0.0,0,1,0.6878922347014347,0,1,1
4689,0.0,0,0,0.6891343776483025,0,0,0
4690,0.0,0,0,0.6898872969564045,0,0,0
4691,0.0,0,0,0.6899585720971151,0,0,0
4692,0.0,0,0,0.6938858951662633,0,0,0
4693,0.0,0,0,0.6939745644164348,0,0,0
4694,0.0,0,0,0.6968823002422027,0,0,0
4695,0.0,0,2,0.7009800670927692,1,1,2
4696,0.0,0,0,0.7030005631763082,0,0,0
4697,0.0,0,1,0.7041155107979263,0,1,1
4698,0.0,0,0,0.7066172068212523,0,0,0
4699,0.0,0,0,0.7082818406538118,0,0,0
4700,0.0,0,0,0.7085795648936847,0,0,0
4701,0.0,0,0,0.7092732281982416,0,1,0
4702,0.0,0,2,0.7116347881330005,1,1,2
4703,0.0,0,1,0.7133218508238703,0,1,1
4704,0.0,0,1,0.7158676918958099,0,1,1
4705,0.0,0,0,0.7159084072458619,0,0,0
4706,0.0,0,0,0.7168475884129458,0,0,0
4707,0.0,0,1,0.7177214647631974,0,1,1
4708,0.0,0,0,0.7189250007192985,0,1,0
4709,0.0,0,0,0.7189995648469515,0,0,0
4710,0.0,0,0,0.7233400520152521,0,1,0
4711,0.0,0,0,0.7250162925970184,0,0,0
4712,0.0,0,0,0.72506233592562,0,0,0
4713,0.0,0,0,0.7259293388443304,0,0,0
4714,0.0,0,0,0.7265085374478375,0,0,0
4715,0.0,0,0,0.7270069265459225,0,0,0
4716,0.0,0,1,0.7274716480337442,0,1,1
4717,0.0,0,0,0.7304980459609574,1,1,0
4718,0.0,0,0,0.7314208516485828,0,1,0
4719,0.0,0,0,0.732208667832429,0,0,0
4720,0.0,0,0,0.7326626146524283,0,0,0
4721,0.0,0,0,0.7332804343267384,0,0,0
4722,0.0,0,0,0.7352131035094085,0,0,0
4723,0.0,0,0,0.7372205164012392,0,0,0
4724,0.0,0,0,0.7381615466577295,0,0,0
4725,0.0,0,2,0.7386087176652781,1,1,2
4726,0.0,0,2,0.74060185210527,1,1,2
4727,0.0,0,0,0.740759553912756,0,0,0
4728,0.0,0,0,0.7425651955376676,0,0,0
4729,0.0,0,0,0.7433989280843019,0,1,0
4730,0.0,0,0,0.7481810870328863,0,0,0
4731,0.0,0,0,0.7481810870328863,0,0,0
4732,0.0,0,0,0.7481810870328863,0,0,0
4733,0.0,0,0,0.7481810870328863,0,1,0
4734,0.0,0,0,0.7481810870328863,0,0,0
4735,0.0,0,0,0.7481810870328863,0,0,0
4736,0.0,0,0,0.7506537614146621,0,0,0
4737,0.0,0,0,0.7547770295005348,0,1,0
4738,0.0,0,0,0.7569255758545153,0,0,0
4739,0.0,0,0,0.7581948253512031,0,1,0
4740,0.0,0,2,0.7589313998523769,1,1,2
4741,0.0,0,0,0.7619083500387678,0,1,0
4742,0.0,0,0,0.762952320856306,0,1,0
4743,0.0,0,0,0.764479317081983,0,0,0
4744,0.0,0,0,0.7650041187638835,0,1,0
4745,0.0,0,0,0.7664230351703536,0,0,0
4746,0.0,0,0,0.7681805193930379,0,1,0
4747,0.0,0,1,0.7684459515292924,0,1,1
4748,0.0,0,0,0.7701909575930674,0,1,0
4749,0.0,0,0,0.7723998543740649,0,1,0
4750,0.0,0,0,0.7729248827043134,0,1,0
4751,0.0,0,0,0.7740096170510937,0,0,0
4752,0.0,0,0,0.7772845550158607,0,0,0
4753,0.0,0,0,0.782307925334627,0,1,0
4754,0.0,0,0,0.7823529954210174,0,0,0
4755,0.0,0,0,0.7850953324986286,0,0,0
4756,0.0,0,0,0.7854413028941805,0,1,0
4757,0.0,0,0,0.7858165938822567,0,0,0
4758,0.0,0,0,0.7866600698599092,0,0,0
4759,0.0,0,1,0.7870271116557469,0,1,1
4760,0.0,0,0,0.7870984140062748,0,0,0
4761,0.0,0,0,0.7872894004365939,0,0,0
4762,0.0,0,0,0.787601719411697,0,0,0
4763,0.0,0,2,0.7891513468547083,1,1,2
4764,0.0,0,0,0.7918892827098541,0,1,0
4765,0.0,0,0,0.7919627040201123,0,0,0
4766,0.0,0,0,0.7980001492130365,0,1,0
4767,0.0,0,0,0.8078400366814634,0,0,0
4768,0.0,0,0,0.8105146888730448,0,1,0
4769,0.0,0,0,0.8118856814348016,0,0,0
4770,0.0,0,0,0.8134546936784185,0,0,0
4771,0.0,0,0,0.8150609705279227,0,1,0
4772,0.0,0,1,0.8160939785557914,0,1,1
4773,0.0,0,0,0.8201353696032605,0,0,0
4774,0.0,0,0,0.8204956181297941,0,0,0
4775,0.0,0,2,0.8210424292514067,1,1,2
4776,0.0,0,1,0.8212028379523563,0,1,1
4777,0.0,0,0,0.824681395797216,0,0,0
4778,0.0,0,1,0.8264971151901246,0,1,1
4779,0.0,0,1,0.8270317421071954,0,1,1
4780,0.0,0,0,0.8270723328495938,0,0,0
4781,0.0,0,0,0.8305187475750047,0,1,0
4782,0.0,0,0,0.8330271135750399,0,0,0
4783,0.0,0,0,0.8332546388078459,0,0,0
4784,0.0,0,2,0.8355503352293606,1,1,2
4785,0.0,0,0,0.8358237882353549,0,0,0
4786,0.0,0,0,0.8406148346873711,0,1,0
4787,0.0,0,2,0.8464781257037317,1,1,2
4788,0.0,0,0,0.847121348157314,0,0,0
4789,0.0,0,0,0.8480431255846417,0,0,0
4790,0.0,0,1,0.8499024578070546,0,1,1
4791,0.0,0,0,0.8514775210983284,0,0,0
4792,0.0,0,0,0.8520176738188887,0,0,0
4793,0.0,0,0,0.8559934592145171,0,0,0
4794,0.0,0,0,0.8635811149903021,0,0,0
4795,0.0,0,0,0.8644935408142412,0,1,0
4796,0.0,0,0,0.8656547932579639,0,0,0
4797,0.0,0,0,0.8692375046183709,0,1,0
4798,0.0,0,0,0.8693687158007364,0,0,0
4799,0.0,0,0,0.8707108930768884,0,0,0
4800,0.0,0,0,0.8710057574161632,0,1,0
4801,0.0,0,0,0.881658100665144,0,0,0
4802,0.0,0,0,0.88814599859644,0,1,0
4803,0.0,0,0,0.8881563939154613,0,0,0
4804,0.0,0,0,0.8917604931956566,0,0,0
4805,0.0,0,2,0.8938026937618716,1,1,2
4806,0.0,0,0,0.8963878652164002,0,0,0
4807,0.0,0,0,0.8970896168068889,0,1,0
4808,0.0,0,0,0.8971879534384152,0,0,0
4809,0.0,0,1,0.9008128023419093,0,1,1
4810,0.0,0,0,0.9080577154085526,0,0,0
4811,0.0,0,1,0.9095533109548459,0,1,1
4812,0.0,0,0,0.9152207500169199,0,0,0
4813,0.0,0,0,0.9154438661036487,0,0,0
4814,0.0,0,0,0.9184365934619965,0,1,0
4815,0.0,0,0,0.9196523909514546,0,0,0
4816,0.0,0,0,0.9199709892952357,0,0,0
4817,0.0,0,0,0.9203417276427329,0,1,0
4818,0.0,0,0,0.9203655960467876,0,0,0
4819,0.0,0,0,0.9217450542673473,0,1,0
4820,0.0,0,0,0.9248751195525624,1,0,0
4821,0.0,0,0,0.9248751195525624,1,0,0
4822,0.0,0,1,0.9253143664189949,0,1,1
4823,0.0,0,0,0.9273515043939825,0,1,0
4824,0.0,0,0,0.9280116168275883,0,0,0
4825,0.0,0,0,0.9289656616777798,0,0,0
4826,0.0,0,0,0.9311409333500289,0,0,0
4827,0.0,0,0,0.9313758579413451,0,0,0
4828,0.0,0,0,0.9321777336653663,0,0,0
4829,0.0,0,0,0.9337356168439102,0,0,0
4830,0.0,0,0,0.9378692915915682,0,0,0
4831,0.0,0,1,0.9385924546032133,0,1,1
4832,0.0,0,0,0.9397098135834645,0,1,0
4833,0.0,0,1,0.9410325758468558,0,1,1
4834,0.0,0,0,0.9417216804407662,1,1,0
4835,0.0,0,0,0.9432145565877271,1,1,0
4836,0.0,0,1,0.9452170140113325,0,1,1
4837,0.0,0,0,0.9461140654852643,0,0,0
4838,0.0,0,2,0.9475872392365801,1,1,2
4839,0.0,0,0,0.9492744836037158,0,0,0
4840,0.0,0,0,0.9504045147745426,0,0,0
4841,0.0,0,1,0.9514861766620454,0,1,1
4842,0.0,0,1,0.9518278446318248,0,1,1
4843,0.0,0,2,0.9535414609054516,1,1,2
4844,0.0,0,0,0.9540903433350085,0,0,0
4845,0.0,0,1,0.9590863200846235,0,1,1
4846,0.0,0,0,0.9597948131721079,0,0,0
4847,0.0,0,0,0.9602568637117012,0,1,0
4848,0.0,0,0,0.9626187754008615,0,0,0
4849,0.0,0,0,0.9631032303350677,0,0,0
4850,5.0,0,1,0.9650931906868847,0,1,1
4851,0.0,0,1,0.9660742763561118,0,1,1
4852,0.0,0,0,0.9671145009799649,0,0,0
4853,0.0,0,2,0.9703874662573813,1,1,2
4854,0.0,0,0,0.9704937033353127,0,1,0
4855,0.0,0,1,0.9711554536671059,0,1,1
4856,0.0,0,0,0.973863241530434,1,0,0
4857,0.0,0,2,0.976170543114071,1,1,2
4858,0.0,0,1,0.9802571237056495,0,1,1
4859,0.0,0,2,0.981990163402058,1,1,2
4860,0.0,0,0,0.9829217848272147,0,0,0
4861,0.0,0,0,0.9857562650582148,0,0,0
4862,0.0,0,0,0.9871907446398639,0,1,0
4863,0.0,0,0,0.9871907446398639,0,1,0
4864,0.0,0,0,0.9890235690467569,0,1,0
4865,0.0,0,0,0.9917750106339147,0,0,0
4866,0.0,0,0,0.9933891348951727,0,0,0
4867,0.0,0,0,0.9956819751240072,0,0,0
4868,0.0,0,0,1.0011285828816043,0,0,0
4869,0.0,0,1,1.0022597527261032,0,1,1
4870,0.0,0,1,1.002338345155268,0,1,1
4871,0.0,0,0,1.0037462048146861,0,0,0
4872,0.0,0,0,1.0039600650746838,0,0,0
4873,0.0,0,0,1.0047739350430451,0,0,0
4874,0.0,0,1,1.008191875097737,1,0,0
4875,0.0,0,0,1.008515658152573,0,0,0
4876,0.0,0,0,1.0110087198862034,0,1,0
4877,0.0,0,0,1.0110470775099845,0,1,0
4878,0.0,0,2,1.0195682222200784,1,1,2
4879,0.0,0,1,1.020617652215719,0,1,1
4880,0.0,0,1,1.0220269368675186,0,1,1
4881,0.0,0,0,1.0276472376464645,0,0,0
4882,0.0,0,0,1.0301661476261548,0,0,0
4883,0.0,0,2,1.0396339947915807,1,1,2
4884,0.0,0,2,1.0448933977749175,1,1,2
4885,0.0,0,1,1.0471088054037894,0,1,1
4886,0.0,0,0,1.0493155587889533,0,1,0
4887,0.0,0,0,1.0515164977539273,0,0,0
4888,0.0,0,0,1.0547727194688101,0,0,0
4889,0.0,0,0,1.058005083795448,0,1,0
4890,0.0,0,0,1.060422087434738,0,0,0
4891,0.0,0,1,1.062207037599438,0,1,1
4892,0.0,0,0,1.0645221883523184,0,0,0
4893,0.0,0,0,1.064654341545912,0,0,0
4894,0.0,0,0,1.0699224495842143,0,0,0
4895,0.0,0,0,1.0700126473967182,0,1,0
4896,0.0,0,0,1.0734222601425027,0,0,0
4897,0.0,0,0,1.073978823251296,0,0,0
4898,0.0,0,0,1.0754531462428774,0,0,0
4899,0.0,0,0,1.0802824866657266,0,1,0
4900,0.0,0,0,1.0980633383156748,0,0,0
4901,0.0,0,0,1.104794126973462,0,0,0
4902,0.0,0,0,1.1105628742620592,0,0,0
4903,0.0,0,0,1.1110620038777304,0,0,0
4904,0.0,0,1,1.1145611401216025,0,1,1
4905,0.0,0,0,1.1149213624793206,0,0,0
4906,0.0,0,1,1.1150743012944049,0,1,1
4907,0.0,0,0,1.116520941285932,0,0,0
4908,0.0,0,0,1.1225187525927345,0,0,0
4909,0.0,0,1,1.1233628637575392,0,1,1
4910,0.0,0,0,1.1245604199898176,0,1,0
4911,0.0,0,1,1.126065861990846,0,1,1
4912,0.0,0,0,1.127679168924036,0,1,0
4913,0.0,0,0,1.1308775616567666,0,1,0
4914,0.0,0,0,1.1354288582999708,0,0,0
4915,0.0,0,0,1.1372058606779791,0,0,0
4916,0.0,0,1,1.1419878255507003,0,1,1
4917,0.0,0,0,1.1489576525168044,0,0,0
4918,0.0,0,0,1.1506860244263044,0,1,0
4919,0.0,0,0,1.1506948750447141,0,1,0
4920,0.0,0,2,1.1541166411034358,1,1,2
4921,0.0,0,0,1.1581711796084906,1,0,0
4922,0.0,0,0,1.158467073997991,0,1,0
4923,0.0,0,0,1.1589282857851355,0,0,0
4924,0.0,0,1,1.1600280790155544,0,1,1
4925,0.0,0,0,1.1633816391996326,0,1,0
4926,0.0,0,0,1.167255271291619,0,0,0
4927,0.0,0,0,1.1697255094058168,0,0,0
4928,0.0,0,0,1.1821070467568995,0,1,0
4929,0.0,0,0,1.1926352727621996,0,1,0
4930,0.0,0,0,1.1958338040944958,0,0,0
4931,0.0,0,0,1.1972535018340664,0,1,0
4932,0.0,0,0,1.201769675134863,0,0,0
4933,0.0,0,1,1.2022646362792202,0,1,1
4934,0.0,0,0,1.2040940311150778,0,0,0
4935,0.0,0,0,1.2043501360553606,0,0,0
4936,0.0,0,1,1.204606677304778,0,1,1
4937,0.0,0,1,1.2049640839257942,0,1,1
4938,0.0,0,0,1.2072740955441372,0,0,0
4939,0.0,0,0,1.207277540553689,0,0,0
4940,0.0,0,0,1.2075758948226032,0,0,0
4941,0.0,0,0,1.2128034456759287,0,1,0
4942,0.0,0,0,1.2151971241657367,0,0,0
4943,0.0,0,0,1.217066231763063,0,0,0
4944,0.0,0,1,1.2251362115976827,0,1,1
4945,0.0,0,0,1.2254669529708477,1,1,0
4946,0.0,0,0,1.2261774200159408,0,0,0
4947,0.0,0,0,1.2284156247152802,0,1,0
4948,0.0,0,0,1.2349025697535394,0,0,0
4949,0.0,0,0,1.235780348611545,0,0,0
4950,0.0,0,0,1.2399762718224043,0,0,0
4951,0.0,0,0,1.2420189155379824,0,0,0
4952,0.0,0,1,1.2431446367550556,1,0,0
4953,0.0,0,0,1.2471534179700492,0,1,0
4954,0.0,0,0,1.2474638290606004,0,1,0
4955,0.0,0,0,1.2542793290393486,0,1,0
4956,0.0,0,1,1.2592257591681102,0,1,1
4957,0.0,0,0,1.2627751920330195,0,0,0
4958,0.0,0,0,1.2675005385167928,0,0,0
4959,0.0,0,0,1.2675910953998408,0,0,0
4960,0.0,0,0,1.2692037880745872,0,0,0
4961,0.0,0,0,1.2709985366139245,0,0,0
4962,0.0,0,0,1.2731917929099195,0,0,0
4963,0.0,0,0,1.2734590241504211,0,0,0
4964,0.0,0,0,1.2788993940256703,0,1,0
4965,0.0,0,0,1.2789869485968284,0,0,0
4966,0.0,0,0,1.2872057452939873,0,0,0
4967,0.0,0,1,1.296351161217774,0,1,1
4968,0.0,0,0,1.2985826181008742,0,0,0
4969,0.0,0,0,1.301266577310154,0,0,0
4970,0.0,0,0,1.307499593139811,0,0,0
4971,0.0,0,0,1.3078642728762222,0,0,0
4972,0.0,0,0,1.308856569527795,0,0,0
4973,0.0,0,2,1.3126208462230078,1,1,2
4974,0.0,0,0,1.313796413295121,1,1,0
4975,0.0,0,0,1.3167559740244987,0,0,0
4976,0.0,0,0,1.3187424026731314,0,0,0
4977,0.0,0,1,1.3188730172271164,0,1,1
4978,0.0,0,1,1.321599626870009,0,1,1
4979,0.0,0,0,1.3252891928322206,0,0,0
